Date,Temperature,Site,Depth
2023-04-02,1.8127500,HB,9
2023-04-03,1.9851736,HB,9
2023-04-04,2.1700278,HB,9
2023-04-05,2.1135764,HB,9
2023-04-06,2.3847361,HB,9
2023-04-07,2.2369722,HB,9
2023-04-08,2.0859236,HB,9
2023-04-09,2.1974861,HB,9
2023-04-10,2.4026389,HB,9
2023-04-11,2.4776944,HB,9
2023-04-12,2.4989097,HB,9
2023-04-13,2.5876806,HB,9
2023-04-14,2.3670417,HB,9
2023-04-15,2.8365556,HB,9
2023-04-16,3.0821250,HB,9
2023-04-17,3.0858056,HB,9
2023-04-18,3.1461667,HB,9
2023-04-19,3.3093264,HB,9
2023-04-20,3.0800278,HB,9
2023-04-21,2.8767569,HB,9
2023-04-22,3.5482083,HB,9
2023-04-23,4.0092986,HB,9
2023-04-24,3.8955208,HB,9
2023-04-25,3.8242708,HB,9
2023-04-26,3.9609097,HB,9
2023-04-27,4.0555000,HB,9
2023-04-28,3.9715000,HB,9
2022-10-23,13.6473958,HB,9
2022-10-24,13.8053333,HB,9
2022-10-25,13.8439792,HB,9
2022-10-26,13.6676181,HB,9
2022-10-27,13.9435278,HB,9
2022-10-28,13.4759444,HB,9
2022-10-29,13.3468958,HB,9
2022-10-30,12.5796875,HB,9
2022-10-31,12.6586181,HB,9
2022-11-01,12.3526736,HB,9
2022-11-02,11.8888750,HB,9
2022-11-03,11.7731944,HB,9
2022-11-04,11.5940139,HB,9
2022-11-05,11.5204097,HB,9
2022-11-06,11.6352800,HB,9
2022-11-07,11.8162847,HB,9
2022-11-08,11.1170903,HB,9
2022-11-09,10.7171111,HB,9
2022-11-10,10.8744931,HB,9
2022-11-11,11.2939792,HB,9
2022-11-12,11.4839931,HB,9
2022-11-13,11.3604097,HB,9
2022-11-14,11.4031736,HB,9
2022-11-15,10.8671042,HB,9
2022-11-16,10.5427917,HB,9
2022-11-17,10.5135278,HB,9
2022-11-18,10.0867014,HB,9
2022-11-19,9.7329583,HB,9
2022-11-20,9.5419722,HB,9
2022-11-21,8.8988472,HB,9
2022-11-22,8.4063681,HB,9
2022-11-23,8.2064097,HB,9
2022-11-24,7.8174306,HB,9
2022-11-25,7.3511181,HB,9
2022-11-26,7.8952222,HB,9
2022-11-27,7.7011181,HB,9
2022-11-28,8.0259792,HB,9
2022-11-29,7.9136250,HB,9
2022-11-30,7.8538403,HB,9
2022-12-01,7.9052500,HB,9
2022-12-02,7.7278333,HB,9
2022-12-03,7.6025972,HB,9
2022-12-04,7.6472778,HB,9
2022-12-05,7.5224514,HB,9
2022-12-06,7.2745347,HB,9
2022-12-07,7.2863125,HB,9
2022-12-08,7.3458750,HB,9
2022-12-09,7.4164167,HB,9
2022-12-10,7.4121597,HB,9
2022-12-11,7.0497847,HB,9
2022-12-12,6.7619375,HB,9
2022-12-13,6.7301250,HB,9
2022-12-14,6.5823056,HB,9
2022-12-15,6.3827569,HB,9
2022-12-16,6.1837083,HB,9
2022-12-17,6.1497083,HB,9
2022-12-18,6.2162917,HB,9
2022-12-19,6.2361250,HB,9
2022-12-20,6.2000000,HB,9
2022-12-21,5.9648333,HB,9
2022-12-22,5.8669375,HB,9
2022-12-23,5.7487222,HB,9
2022-12-24,5.8033819,HB,9
2022-12-25,5.7733542,HB,9
2022-12-26,7.8015764,HB,9
2022-12-27,7.3995417,HB,9
2022-12-28,7.1698472,HB,9
2022-12-29,6.1735972,HB,9
2022-12-30,5.4504375,HB,9
2022-12-31,5.7826250,HB,9
2023-01-01,6.1855000,HB,9
2023-01-02,6.5765764,HB,9
2023-01-03,6.1579167,HB,9
2023-01-04,6.1312639,HB,9
2023-01-05,5.9191389,HB,9
2023-01-06,5.7321736,HB,9
2023-01-07,5.6362014,HB,9
2023-01-08,5.3426528,HB,9
2023-01-09,5.2683194,HB,9
2023-01-10,5.1824306,HB,9
2023-01-11,4.8083819,HB,9
2023-01-12,4.3729931,HB,9
2023-01-13,4.5117778,HB,9
2023-01-14,4.6049444,HB,9
2023-01-15,4.8076597,HB,9
2023-01-16,4.7320556,HB,9
2023-01-17,4.7349444,HB,9
2023-01-18,4.6439444,HB,9
2023-01-19,4.6193889,HB,9
2023-01-20,4.4496667,HB,9
2023-01-21,4.2806597,HB,9
2023-01-22,4.0486597,HB,9
2023-01-23,4.0550556,HB,9
2023-01-24,4.0817778,HB,9
2023-01-25,4.0188403,HB,9
2023-01-26,3.8930000,HB,9
2023-01-27,3.9914306,HB,9
2023-01-28,3.9271319,HB,9
2023-01-29,3.9360208,HB,9
2023-01-30,3.9484167,HB,9
2023-01-31,3.9309167,HB,9
2023-02-01,3.7541528,HB,9
2023-02-02,3.3152014,HB,9
2023-02-03,3.2650208,HB,9
2023-02-04,2.9933889,HB,9
2023-02-05,2.9361667,HB,9
2023-02-06,2.7982569,HB,9
2023-02-07,2.6622014,HB,9
2023-02-08,2.5103125,HB,9
2023-02-09,2.4657292,HB,9
2023-02-10,2.3020417,HB,9
2023-02-11,2.2228264,HB,9
2023-02-12,2.1757292,HB,9
2023-02-13,2.1368403,HB,9
2023-02-14,1.8172500,HB,9
2023-02-15,1.7745000,HB,9
2023-02-16,1.8367500,HB,9
2023-02-17,1.8330000,HB,9
2023-02-18,1.7647500,HB,9
2023-02-19,1.6882500,HB,9
2023-02-20,1.7235000,HB,9
2023-02-21,1.7872500,HB,9
2023-02-22,1.7910000,HB,9
2023-02-23,1.7039444,HB,9
2023-02-24,1.2797222,HB,9
2023-02-25,1.1103125,HB,9
2023-02-26,0.6849097,HB,9
2023-02-27,0.7163472,HB,9
2023-02-28,0.5004792,HB,9
2023-03-01,0.4017222,HB,9
2023-03-02,0.7051181,HB,9
2023-03-03,0.6654097,HB,9
2023-03-04,0.6269792,HB,9
2023-03-05,0.5470417,HB,9
2023-03-06,0.5233056,HB,9
2023-03-07,0.6160694,HB,9
2023-03-08,0.6176875,HB,9
2023-03-09,0.6506875,HB,9
2023-03-10,0.6138750,HB,9
2023-03-11,0.6650972,HB,9
2023-03-12,0.7810217,HB,9
2023-03-13,0.8544097,HB,9
2023-03-14,0.9775833,HB,9
2023-03-15,0.8930000,HB,9
2022-08-27,17.8813443,HB,9
2022-08-28,19.7930000,HB,9
2022-08-29,19.7468125,HB,9
2022-08-30,17.0574653,HB,9
2022-08-31,18.3946875,HB,9
2022-09-01,17.6668819,HB,9
2022-09-02,15.3678542,HB,9
2022-09-03,18.9263958,HB,9
2022-09-04,18.2116458,HB,9
2022-09-05,17.5441944,HB,9
2022-09-06,19.1767778,HB,9
2022-09-07,19.6342500,HB,9
2022-09-08,20.4063125,HB,9
2022-09-09,20.1979444,HB,9
2022-09-10,20.2165486,HB,9
2022-09-11,19.9769306,HB,9
2022-09-12,20.1290417,HB,9
2022-09-13,20.3128819,HB,9
2022-09-14,20.3969444,HB,9
2022-09-15,20.1682083,HB,9
2022-09-16,18.6860833,HB,9
2022-09-17,17.3711944,HB,9
2022-09-18,14.8393958,HB,9
2022-09-19,15.9417986,HB,9
2022-09-20,16.7453542,HB,9
2022-09-21,17.2423333,HB,9
2022-09-22,17.7006250,HB,9
2022-09-23,17.5692431,HB,9
2022-09-24,15.5691389,HB,9
2022-09-25,14.3993194,HB,9
2022-09-26,13.9900903,HB,9
2022-09-27,14.3569028,HB,9
2022-09-28,14.3005972,HB,9
2022-09-29,14.1684444,HB,9
2022-09-30,14.5168264,HB,9
2022-10-01,14.5561250,HB,9
2022-10-02,14.4045000,HB,9
2022-10-03,14.1588681,HB,9
2022-10-04,14.3380625,HB,9
2022-10-05,14.2913542,HB,9
2022-10-06,14.2300000,HB,9
2022-10-07,14.2346181,HB,9
2022-10-08,14.0882778,HB,9
2022-10-09,13.9473333,HB,9
2022-10-10,13.7760000,HB,9
2022-10-11,13.6279444,HB,9
2022-10-12,13.3028750,HB,9
2022-10-13,13.2682153,HB,9
2022-10-14,13.3904792,HB,9
2022-10-15,13.6379583,HB,9
2022-10-16,13.6820000,HB,9
2022-10-17,13.7053333,HB,9
2022-10-18,13.8086667,HB,9
2022-10-19,13.7893333,HB,9
2022-10-20,13.8706667,HB,9
2022-10-21,13.7699444,HB,9
2022-10-22,13.6905278,HB,9
2022-10-23,13.6301148,HB,9
2022-07-08,7.3224000,HB,9
2022-07-09,7.8953472,HB,9
2022-07-10,8.2438819,HB,9
2022-07-11,8.3076389,HB,9
2022-07-12,8.1181319,HB,9
2022-07-13,7.7432778,HB,9
2022-07-14,7.9101042,HB,9
2022-07-15,8.5182431,HB,9
2022-07-16,8.6964375,HB,9
2022-07-17,8.4144236,HB,9
2022-07-18,7.4217153,HB,9
2022-07-19,8.3572361,HB,9
2022-07-20,6.3430347,HB,9
2022-07-21,6.9486111,HB,9
2022-07-22,7.9657500,HB,9
2022-07-23,7.1080208,HB,9
2022-07-24,6.9306944,HB,9
2022-07-25,7.2017778,HB,9
2022-07-26,6.4457083,HB,9
2022-07-27,7.2674514,HB,9
2022-07-28,7.6455417,HB,9
2022-07-29,8.2004514,HB,9
2022-07-30,7.8043958,HB,9
2022-07-31,7.5732361,HB,9
2022-08-01,7.8764375,HB,9
2022-08-02,8.0711250,HB,9
2022-08-03,7.9895278,HB,9
2022-08-04,8.9750764,HB,9
2022-08-05,9.4988611,HB,9
2022-08-06,9.2913611,HB,9
2022-08-07,9.7091111,HB,9
2022-08-08,9.6640972,HB,9
2022-08-09,10.7195694,HB,9
2022-08-10,10.3214861,HB,9
2022-08-11,12.0024583,HB,9
2022-08-12,14.5716806,HB,9
2022-08-13,16.6943125,HB,9
2022-08-14,17.8324167,HB,9
2022-08-15,17.9447708,HB,9
2022-08-16,18.3893889,HB,9
2022-08-17,19.0433333,HB,9
2022-08-18,19.2325208,HB,9
2022-08-19,19.2014931,HB,9
2022-08-20,18.8762917,HB,9
2022-08-21,19.2171181,HB,9
2022-08-22,19.0255556,HB,9
2022-08-23,19.6955764,HB,9
2022-08-24,19.2020208,HB,9
2022-08-25,19.1203056,HB,9
2022-08-26,18.3966042,HB,9
2022-08-27,18.1172771,HB,9
2021-11-08,11.5962198,HB,9
2021-11-09,11.5367569,HB,9
2021-11-10,11.4855278,HB,9
2021-11-11,11.1544306,HB,9
2021-11-12,10.7909653,HB,9
2021-11-13,10.8881042,HB,9
2021-11-14,11.0001389,HB,9
2021-11-15,10.8541667,HB,9
2021-11-16,10.1235625,HB,9
2021-11-17,8.4212778,HB,9
2021-11-18,8.6565000,HB,9
2021-11-19,8.8006944,HB,9
2021-11-20,8.2291597,HB,9
2021-11-21,8.3242083,HB,9
2021-11-22,8.7393333,HB,9
2021-11-23,9.8888819,HB,9
2021-11-24,9.5651389,HB,9
2021-11-25,9.1441389,HB,9
2021-11-26,9.0708125,HB,9
2021-11-27,9.1519375,HB,9
2021-11-28,8.7535278,HB,9
2021-11-29,8.4198750,HB,9
2021-11-30,8.0947083,HB,9
2021-12-01,7.5210139,HB,9
2021-12-02,7.5935764,HB,9
2021-12-03,7.9551042,HB,9
2021-12-04,7.9397153,HB,9
2021-12-05,7.3233472,HB,9
2021-12-06,7.7617361,HB,9
2021-12-07,8.0564931,HB,9
2021-12-08,7.8286528,HB,9
2021-12-09,7.4864583,HB,9
2021-12-10,7.1116944,HB,9
2021-12-11,7.0999861,HB,9
2021-12-12,7.1248264,HB,9
2021-12-13,7.0195417,HB,9
2021-12-14,6.8875139,HB,9
2021-12-15,6.2387292,HB,9
2021-12-16,5.8695556,HB,9
2021-12-17,6.2141667,HB,9
2021-12-18,5.9972708,HB,9
2021-12-19,5.6667986,HB,9
2021-12-20,5.4031667,HB,9
2021-12-21,5.2495208,HB,9
2021-12-22,5.2252153,HB,9
2021-12-23,5.1450417,HB,9
2021-12-24,4.8427569,HB,9
2021-12-25,4.6409444,HB,9
2021-12-26,4.1863958,HB,9
2021-12-27,4.1726111,HB,9
2021-12-28,3.8585833,HB,9
2021-12-29,3.9396667,HB,9
2021-12-30,3.9520625,HB,9
2021-12-31,3.9906667,HB,9
2022-01-01,4.0030347,HB,9
2022-01-02,4.1115625,HB,9
2022-01-03,4.1588750,HB,9
2022-01-04,3.9320694,HB,9
2022-01-05,3.5790278,HB,9
2022-01-06,3.7193750,HB,9
2022-01-07,3.8608056,HB,9
2022-01-08,3.6742500,HB,9
2022-01-09,3.4441319,HB,9
2022-01-10,3.6352361,HB,9
2022-01-11,3.5356875,HB,9
2022-01-12,2.7729861,HB,9
2022-01-13,2.8889653,HB,9
2022-01-14,2.9901111,HB,9
2022-01-15,2.9030139,HB,9
2022-01-16,2.5228542,HB,9
2022-01-17,2.3626250,HB,9
2022-01-18,2.6362847,HB,9
2022-01-19,2.5005347,HB,9
2022-01-20,2.6595625,HB,9
2022-01-21,2.5459653,HB,9
2022-01-22,1.8051667,HB,9
2022-01-23,1.7370000,HB,9
2022-01-24,2.2610625,HB,9
2022-01-25,2.0316597,HB,9
2022-01-26,2.1370139,HB,9
2022-01-27,1.9174722,HB,9
2022-01-28,1.6633750,HB,9
2022-01-29,1.9482222,HB,9
2022-01-30,1.7182500,HB,9
2022-01-31,1.6266458,HB,9
2022-02-01,1.6512917,HB,9
2022-02-02,1.2739861,HB,9
2022-02-03,1.3950486,HB,9
2022-02-04,1.7144514,HB,9
2022-02-05,2.0076389,HB,9
2022-02-06,2.0709375,HB,9
2022-02-07,1.3844722,HB,9
2022-02-08,1.6500000,HB,9
2022-02-09,1.7295000,HB,9
2022-02-10,1.8885000,HB,9
2022-02-11,1.9034861,HB,9
2022-02-12,2.0526528,HB,9
2022-02-13,2.2132083,HB,9
2022-02-14,2.0651181,HB,9
2022-02-15,1.7820000,HB,9
2022-02-16,1.9370903,HB,9
2022-02-17,1.7923472,HB,9
2022-02-18,2.4334236,HB,9
2022-02-19,3.2208611,HB,9
2022-02-20,3.0186250,HB,9
2022-02-21,2.9620278,HB,9
2022-02-22,3.1917431,HB,9
2022-02-23,3.0600417,HB,9
2022-02-24,3.1710903,HB,9
2022-02-25,2.9575069,HB,9
2022-02-26,2.4536042,HB,9
2022-02-27,2.2414514,HB,9
2022-02-28,2.4456597,HB,9
2022-03-01,2.2866875,HB,9
2022-03-02,2.0287083,HB,9
2022-03-03,2.0234514,HB,9
2022-03-04,1.5942569,HB,9
2022-03-05,1.6342014,HB,9
2022-03-06,1.5787500,HB,9
2022-03-07,1.6725000,HB,9
2022-03-08,1.6567500,HB,9
2022-03-09,1.6815000,HB,9
2022-03-10,1.7475000,HB,9
2022-03-11,1.9116667,HB,9
2022-03-12,1.9650000,HB,9
2022-03-13,2.1391739,HB,9
2022-03-14,2.1853889,HB,9
2022-03-15,2.1764375,HB,9
2022-03-16,2.1942569,HB,9
2022-03-17,2.0283472,HB,9
2022-03-18,1.8756111,HB,9
2022-03-19,1.6527569,HB,9
2022-03-20,1.9012500,HB,9
2022-03-21,1.5360833,HB,9
2022-03-22,1.1919861,HB,9
2022-03-23,1.3118333,HB,9
2022-03-24,1.5591806,HB,9
2022-03-25,1.5997500,HB,9
2022-03-26,1.4935000,HB,9
2022-03-27,1.6605000,HB,9
2022-03-28,1.7152500,HB,9
2022-03-29,1.8772500,HB,9
2022-03-30,1.4910069,HB,9
2022-03-31,1.6371736,HB,9
2022-04-01,1.5993889,HB,9
2022-04-02,1.5685000,HB,9
2022-04-03,1.5155764,HB,9
2022-04-04,1.4102361,HB,9
2022-04-05,1.4465694,HB,9
2022-04-06,1.6923750,HB,9
2022-04-07,2.0075208,HB,9
2022-04-08,2.2974653,HB,9
2022-04-09,2.2578681,HB,9
2022-04-10,2.2303542,HB,9
2022-04-11,1.9623750,HB,9
2022-04-12,2.6922222,HB,9
2022-04-13,2.4866111,HB,9
2022-04-14,3.2949444,HB,9
2022-04-15,3.5854583,HB,9
2022-04-16,2.5798403,HB,9
2022-04-17,3.0912083,HB,9
2022-04-18,2.0974236,HB,9
2022-04-19,3.1126806,HB,9
2022-04-20,3.1407917,HB,9
2022-04-21,3.2522500,HB,9
2022-04-22,3.6162778,HB,9
2022-04-23,3.0582708,HB,9
2022-04-24,2.3852361,HB,9
2022-04-25,2.6052708,HB,9
2022-04-26,2.5911250,HB,9
2022-04-27,2.8275694,HB,9
2022-04-28,3.0953750,HB,9
2022-04-29,3.0740278,HB,9
2022-04-30,3.1196667,HB,9
2022-05-01,3.0007847,HB,9
2022-05-02,3.3348194,HB,9
2022-05-03,3.8941111,HB,9
2022-05-04,3.7693472,HB,9
2022-05-05,4.0111944,HB,9
2022-05-06,4.0798819,HB,9
2022-05-07,4.2477431,HB,9
2022-05-08,4.3049583,HB,9
2022-05-09,4.1281944,HB,9
2022-05-10,4.6042222,HB,9
2022-05-11,4.4438889,HB,9
2022-05-12,4.2818333,HB,9
2022-05-13,4.7318542,HB,9
2022-05-14,4.6887639,HB,9
2022-05-15,5.4795764,HB,9
2022-05-16,5.2892778,HB,9
2022-05-17,5.5265278,HB,9
2022-05-18,5.4342222,HB,9
2022-05-19,5.6833819,HB,9
2022-05-20,6.1553611,HB,9
2022-05-21,5.9725417,HB,9
2022-05-22,5.4198403,HB,9
2022-05-23,5.2017431,HB,9
2022-05-24,6.2638681,HB,9
2022-05-25,6.8671042,HB,9
2022-05-26,6.6175903,HB,9
2022-05-27,6.3446250,HB,9
2022-05-28,5.3788333,HB,9
2022-05-29,4.3578194,HB,9
2022-05-30,4.5036875,HB,9
2022-05-31,4.9113333,HB,9
2022-06-01,5.0850903,HB,9
2022-06-02,5.5575069,HB,9
2022-06-03,6.7360000,HB,9
2022-06-04,7.2313125,HB,9
2022-06-05,7.1957986,HB,9
2022-06-06,7.4114444,HB,9
2022-06-07,7.7526944,HB,9
2022-06-08,7.6080417,HB,9
2022-06-09,8.0389236,HB,9
2022-06-10,7.9590486,HB,9
2022-06-11,8.1981875,HB,9
2022-06-12,8.1612639,HB,9
2022-06-13,8.0698819,HB,9
2022-06-14,8.4310069,HB,9
2022-06-15,9.1017986,HB,9
2022-06-16,9.4566597,HB,9
2022-06-17,9.7390556,HB,9
2022-06-18,9.6724028,HB,9
2022-06-19,9.1379444,HB,9
2022-06-20,9.4330069,HB,9
2022-06-21,9.3627778,HB,9
2022-06-22,9.7640764,HB,9
2022-06-23,9.8665347,HB,9
2022-06-24,12.0762222,HB,9
2022-06-25,11.0075625,HB,9
2022-06-26,11.5891250,HB,9
2022-06-27,11.3158889,HB,9
2022-06-28,9.3055069,HB,9
2022-06-29,8.8771806,HB,9
2022-06-30,8.4466736,HB,9
2022-07-01,8.3054653,HB,9
2022-07-02,7.5010139,HB,9
2022-07-03,6.6107361,HB,9
2022-07-04,6.6369792,HB,9
2022-07-05,6.5606667,HB,9
2022-07-06,7.2145556,HB,9
2022-07-07,6.4388472,HB,9
2022-07-08,6.2781277,HB,9
2021-10-09,16.4925556,HB,9
2021-10-10,16.2280764,HB,9
2021-10-11,16.0155278,HB,9
2021-10-12,15.9286875,HB,9
2021-10-13,15.8876736,HB,9
2021-10-14,15.7411806,HB,9
2021-10-15,15.5960347,HB,9
2021-10-16,15.4645069,HB,9
2021-10-17,15.4997778,HB,9
2021-10-18,15.3737361,HB,9
2021-10-19,15.1808472,HB,9
2021-10-20,14.8632986,HB,9
2021-10-21,14.7842569,HB,9
2021-10-22,14.8444028,HB,9
2021-10-23,14.8494931,HB,9
2021-10-24,14.5800903,HB,9
2021-10-25,13.4099236,HB,9
2021-10-26,13.4390208,HB,9
2021-10-27,13.5759375,HB,9
2021-10-28,13.4418542,HB,9
2021-10-29,13.1103333,HB,9
2021-10-30,12.9900000,HB,9
2021-10-31,13.0199931,HB,9
2021-11-01,13.0473889,HB,9
2021-11-02,12.9582917,HB,9
2021-11-03,12.7666667,HB,9
2021-11-04,12.5333542,HB,9
2021-11-05,12.1072431,HB,9
2021-11-06,11.7832986,HB,9
2021-11-07,11.6495733,HB,9
2021-11-08,11.5293472,HB,9
2021-11-09,11.4949722,HB,9
2021-11-10,11.4424028,HB,9
2021-11-11,11.1178681,HB,9
2021-11-12,10.7570764,HB,9
2021-11-13,10.8534514,HB,9
2021-11-14,10.9797639,HB,9
2021-11-15,10.8337639,HB,9
2021-11-16,10.0936319,HB,9
2021-11-17,8.3985347,HB,9
2021-11-18,8.6226250,HB,9
2021-11-19,8.7642153,HB,9
2021-11-20,8.2028750,HB,9
2021-11-21,8.2979375,HB,9
2021-11-22,8.7026944,HB,9
2021-11-23,9.8567708,HB,9
2021-11-24,9.5363056,HB,9
2021-11-25,9.0870833,HB,9
2021-11-26,9.0556875,HB,9
2021-11-27,9.1203125,HB,9
2021-11-28,8.7225069,HB,9
2021-11-29,8.3721042,HB,9
2021-11-30,8.0511181,HB,9
2021-12-01,7.4833403,HB,9
2021-12-02,7.5691597,HB,9
2021-12-03,7.9281181,HB,9
2021-12-04,7.9181944,HB,9
2021-12-05,7.2820625,HB,9
2021-12-06,7.7345694,HB,9
2021-12-07,8.0191181,HB,9
2021-12-08,7.8014236,HB,9
2021-12-09,7.4543542,HB,9
2021-12-10,7.0704097,HB,9
2021-12-11,7.0608056,HB,9
2021-12-12,7.0785764,HB,9
2021-12-13,6.9759722,HB,9
2021-12-14,6.8580417,HB,9
2021-12-15,6.2020694,HB,9
2021-12-16,5.8446319,HB,9
2021-12-17,6.1936250,HB,9
2021-12-18,5.9816597,HB,9
2021-12-19,5.6255764,HB,9
2021-12-20,5.3789444,HB,9
2021-12-21,5.2330764,HB,9
2021-12-22,5.1987222,HB,9
2021-12-23,5.1070347,HB,9
2021-12-24,4.8261806,HB,9
2021-12-25,4.6149722,HB,9
2021-12-26,4.1552222,HB,9
2021-12-27,4.1421875,HB,9
2021-12-28,3.8324097,HB,9
2021-12-29,3.9236250,HB,9
2021-12-30,3.9141458,HB,9
2021-12-31,3.9724792,HB,9
2022-01-01,3.9804861,HB,9
2022-01-02,4.0868333,HB,9
2022-01-03,4.1406597,HB,9
2022-01-04,3.9043819,HB,9
2022-01-05,3.5461736,HB,9
2022-01-06,3.6938056,HB,9
2022-01-07,3.8353403,HB,9
2022-01-08,3.6509167,HB,9
2022-01-09,3.4243125,HB,9
2022-01-10,3.6060347,HB,9
2022-01-11,3.5130000,HB,9
2022-01-12,2.7344444,HB,9
2022-01-13,2.8564861,HB,9
2022-01-14,2.9599306,HB,9
2022-01-15,2.8779583,HB,9
2022-01-16,2.4782778,HB,9
2022-01-17,2.3299097,HB,9
2022-01-18,2.6073750,HB,9
2022-01-19,2.4760347,HB,9
2022-01-20,2.6344028,HB,9
2022-01-21,2.5139931,HB,9
2022-01-22,1.7728681,HB,9
2022-01-23,1.6845000,HB,9
2022-01-24,2.2319444,HB,9
2022-01-25,2.0085000,HB,9
2022-01-26,2.1146458,HB,9
2022-01-27,1.8882153,HB,9
2022-01-28,1.6491042,HB,9
2022-01-29,1.9160139,HB,9
2022-01-30,1.6935000,HB,9
2022-01-31,1.5927569,HB,9
2022-02-01,1.6249444,HB,9
2022-02-02,1.2573333,HB,9
2022-02-03,1.3602361,HB,9
2022-02-04,1.6986944,HB,9
2022-02-05,1.9746667,HB,9
2022-02-06,2.0357153,HB,9
2022-02-07,1.3693542,HB,9
2022-02-08,1.6260000,HB,9
2022-02-09,1.7130000,HB,9
2022-02-10,1.8720000,HB,9
2022-02-11,1.8817500,HB,9
2022-02-12,2.0234722,HB,9
2022-02-13,2.1871111,HB,9
2022-02-14,2.0411597,HB,9
2022-02-15,1.7640000,HB,9
2022-02-16,1.9175347,HB,9
2022-02-17,1.7743403,HB,9
2022-02-18,2.4013542,HB,9
2022-02-19,3.1965833,HB,9
2022-02-20,2.9942986,HB,9
2022-02-21,2.9443333,HB,9
2022-02-22,3.1689375,HB,9
2022-02-23,3.0254444,HB,9
2022-02-24,3.1586181,HB,9
2022-02-25,2.9361458,HB,9
2022-02-26,2.4357083,HB,9
2022-02-27,2.2197986,HB,9
2022-02-28,2.4315486,HB,9
2022-03-01,2.2674444,HB,9
2022-03-02,2.0062431,HB,9
2022-03-03,1.9897500,HB,9
2022-03-04,1.5784444,HB,9
2022-03-05,1.6214167,HB,9
2022-03-06,1.5645000,HB,9
2022-03-07,1.6575000,HB,9
2022-03-08,1.6447500,HB,9
2022-03-09,1.6597500,HB,9
2022-03-10,1.7250000,HB,9
2022-03-11,1.8869792,HB,9
2022-03-12,1.9432500,HB,9
2022-03-13,2.0957536,HB,9
2022-03-14,2.1392917,HB,9
2022-03-15,2.1444722,HB,9
2022-03-16,2.1600764,HB,9
2022-03-17,1.9888056,HB,9
2022-03-18,1.8508403,HB,9
2022-03-19,1.6294236,HB,9
2022-03-20,1.8727361,HB,9
2022-03-21,1.5097361,HB,9
2022-03-22,1.1737639,HB,9
2022-03-23,1.2739861,HB,9
2022-03-24,1.5403125,HB,9
2022-03-25,1.5922500,HB,9
2022-03-26,1.4738194,HB,9
2022-03-27,1.6425000,HB,9
2022-03-28,1.6920000,HB,9
2022-03-29,1.8547361,HB,9
2022-03-30,1.4789861,HB,9
2022-03-31,1.6093750,HB,9
2022-04-01,1.5708403,HB,9
2022-04-02,1.5549583,HB,9
2022-04-03,1.4997222,HB,9
2022-04-04,1.3731458,HB,9
2022-04-05,1.4193194,HB,9
2022-04-06,1.6743125,HB,9
2022-04-07,1.9835139,HB,9
2022-04-08,2.2735764,HB,9
2022-04-09,2.2496458,HB,9
2022-04-10,2.1952361,HB,9
2022-04-11,1.9271944,HB,9
2022-04-12,2.6692361,HB,9
2022-04-13,2.4671944,HB,9
2022-04-14,3.2728958,HB,9
2022-04-15,3.5672014,HB,9
2022-04-16,2.5449236,HB,9
2022-04-17,3.0772292,HB,9
2022-04-18,2.0741319,HB,9
2022-04-19,3.0869306,HB,9
2022-04-20,3.1179444,HB,9
2022-04-21,3.2250486,HB,9
2022-04-22,3.5804861,HB,9
2022-04-23,3.0294931,HB,9
2022-04-24,2.3600278,HB,9
2022-04-25,2.5844861,HB,9
2022-04-26,2.5599792,HB,9
2022-04-27,2.7987361,HB,9
2022-04-28,3.0593056,HB,9
2022-04-29,3.0534167,HB,9
2022-04-30,3.0953750,HB,9
2022-05-01,2.9697986,HB,9
2022-05-02,3.3091597,HB,9
2022-05-03,3.8516875,HB,9
2022-05-04,3.7379514,HB,9
2022-05-05,3.9973958,HB,9
2022-05-06,4.0529444,HB,9
2022-05-07,4.2180694,HB,9
2022-05-08,4.2752569,HB,9
2022-05-09,4.0824028,HB,9
2022-05-10,4.5464444,HB,9
2022-05-11,4.4005556,HB,9
2022-05-12,4.2383472,HB,9
2022-05-13,4.7080972,HB,9
2022-05-14,4.6684722,HB,9
2022-05-15,5.4610347,HB,9
2022-05-16,5.2642153,HB,9
2022-05-17,5.4973056,HB,9
2022-05-18,5.3920208,HB,9
2022-05-19,5.6607500,HB,9
2022-05-20,6.1293333,HB,9
2022-05-21,5.9517639,HB,9
2022-05-22,5.4061458,HB,9
2022-05-23,5.1680694,HB,9
2022-05-24,6.2186181,HB,9
2022-05-25,6.8207292,HB,9
2022-05-26,6.5859236,HB,9
2022-05-27,6.3271319,HB,9
2022-05-28,5.3787708,HB,9
2022-05-29,4.3303125,HB,9
2022-05-30,4.4978264,HB,9
2022-05-31,4.9058542,HB,9
2022-06-01,5.0709653,HB,9
2022-06-02,5.5047292,HB,9
2022-06-03,6.6987014,HB,9
2022-06-04,7.1730278,HB,9
2022-06-05,7.1489375,HB,9
2022-06-06,7.3660764,HB,9
2022-06-07,7.7218958,HB,9
2022-06-08,7.5752431,HB,9
2022-06-09,8.0014097,HB,9
2022-06-10,7.9229583,HB,9
2022-06-11,8.1677292,HB,9
2022-06-12,8.1527986,HB,9
2022-06-13,8.0894028,HB,9
2022-06-14,8.4006181,HB,9
2022-06-15,9.0647153,HB,9
2022-06-16,9.4141181,HB,9
2022-06-17,9.7253333,HB,9
2022-06-18,9.6409167,HB,9
